"IssuerID","State","Plan Type","ReportingUnitID","PlanID","OverallRatingValue","MedicalCareRatingValue","MemberExperienceRatingValue","PlanAdministrationRatingValue","NotRatedReason_OverallRatingDesc","NotRatedReason_MedicalCareRatingDesc","NotRatedReason_MemberExperienceRatingDesc","NotRatedReason_PlanAdministrationRatingDesc"
45845,OH,HMO,45845-OH-HMO,45845OH0100036,4,4,4,4,,,,
45845,OH,HMO,45845-OH-HMO,45845OH0100037,4,4,4,4,,,,
45845,OH,HMO,45845-OH-HMO,45845OH0100042,4,4,4,4,,,,
45845,OH,HMO,45845-OH-HMO,45845OH0100045,4,4,4,4,,,,
45845,OH,HMO,45845-OH-HMO,45845OH0100046,4,4,4,4,,,,
46944,AL,EPO,46944-AL-EPO,46944AL0710001,NR,NR,NR,NR,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring
46944,AL,PPO,46944-AL-PPO,46944AL0280001,3,3,4,3,,,,
46944,AL,PPO,46944-AL-PPO,46944AL0340001,3,3,4,3,,,,
46944,AL,PPO,46944-AL-PPO,46944AL0370001,3,3,4,3,,,,
46944,AL,PPO,46944-AL-PPO,46944AL0380001,3,3,4,3,,,,
46944,AL,PPO,46944-AL-PPO,46944AL0410001,3,3,4,3,,,,
46944,AL,PPO,46944-AL-PPO,46944AL0430001,3,3,4,3,,,,
46944,AL,PPO,46944-AL-PPO,46944AL0460001,3,3,4,3,,,,
46944,AL,PPO,46944-AL-PPO,46944AL0470001,3,3,4,3,,,,
46944,AL,PPO,46944-AL-PPO,46944AL0560001,3,3,4,3,,,,
46944,AL,PPO,46944-AL-PPO,46944AL0650001,3,3,4,3,,,,
46944,AL,PPO,46944-AL-PPO,46944AL0660001,3,3,4,3,,,,
46944,AL,PPO,46944-AL-PPO,46944AL0670001,3,3,4,3,,,,
46944,AL,PPO,46944-AL-PPO,46944AL0680001,3,3,4,3,,,,
47840,MO,EPO,47840-MO-EPO,47840MO0010001,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
47840,MO,EPO,47840-MO-EPO,47840MO0010002,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
47840,MO,EPO,47840-MO-EPO,47840MO0010003,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
47840,MO,EPO,47840-MO-EPO,47840MO0010004,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
47840,MO,EPO,47840-MO-EPO,47840MO0010005,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
47840,MO,EPO,47840-MO-EPO,47840MO0010006,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
47840,MO,EPO,47840-MO-EPO,47840MO0010007,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
47840,MO,EPO,47840-MO-EPO,47840MO0010008,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
47840,MO,EPO,47840-MO-EPO,47840MO0010009,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
47840,MO,EPO,47840-MO-EPO,47840MO0010010,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
48121,FL,EPO,48121-FL-EPO,48121FL0070026,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
48121,FL,EPO,48121-FL-EPO,48121FL0070027,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
48121,FL,EPO,48121-FL-EPO,48121FL0070028,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
48121,FL,EPO,48121-FL-EPO,48121FL0070029,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
48121,FL,EPO,48121-FL-EPO,48121FL0070030,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
48121,FL,EPO,48121-FL-EPO,48121FL0070031,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
48121,FL,EPO,48121-FL-EPO,48121FL0070032,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
48121,FL,EPO,48121-FL-EPO,48121FL0070033,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
48121,FL,EPO,48121-FL-EPO,48121FL0070050,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
48121,FL,EPO,48121-FL-EPO,48121FL0070051,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
48121,FL,EPO,48121-FL-EPO,48121FL0070053,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
48121,FL,EPO,48121-FL-EPO,48121FL0070054,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
48121,FL,EPO,48121-FL-EPO,48121FL0070055,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
48121,FL,EPO,48121-FL-EPO,48121FL0070056,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
48121,FL,EPO,48121-FL-EPO,48121FL0070058,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
48121,FL,EPO,48121-FL-EPO,48121FL0070122,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
48121,FL,EPO,48121-FL-EPO,48121FL0070123,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
48161,MO,EPO,48161-MO-EPO,48161MO0200001,NR,NR,NR,NR,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring
48161,MO,EPO,48161-MO-EPO,48161MO0200002,NR,NR,NR,NR,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring
48161,MO,EPO,48161-MO-EPO,48161MO0200003,NR,NR,NR,NR,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring
48161,MO,EPO,48161-MO-EPO,48161MO0200004,NR,NR,NR,NR,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring
48161,MO,EPO,48161-MO-EPO,48161MO0200005,NR,NR,NR,NR,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring
48161,MO,EPO,48161-MO-EPO,48161MO0200006,NR,NR,NR,NR,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring
48161,MO,EPO,48161-MO-EPO,48161MO0200007,NR,NR,NR,NR,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring
48161,MO,EPO,48161-MO-EPO,48161MO0200008,NR,NR,NR,NR,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring
48161,MO,EPO,48161-MO-EPO,48161MO0200009,NR,NR,NR,NR,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring
48161,MO,EPO,48161-MO-EPO,48161MO0200010,NR,NR,NR,NR,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring
48161,MO,EPO,48161-MO-EPO,48161MO0200011,NR,NR,NR,NR,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring
48161,MO,EPO,48161-MO-EPO,48161MO0200012,NR,NR,NR,NR,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring
48161,MO,EPO,48161-MO-EPO,48161MO0200013,NR,NR,NR,NR,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring
48161,MO,EPO,48161-MO-EPO,48161MO0200014,NR,NR,NR,NR,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring
48161,MO,EPO,48161-MO-EPO,48161MO0200015,NR,NR,NR,NR,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring
49046,GA,HMO,49046-GA-HMO,49046GA0410014,2,2,2,2,,,,
49046,GA,HMO,49046-GA-HMO,49046GA0410015,2,2,2,2,,,,
49046,GA,HMO,49046-GA-HMO,49046GA0410017,2,2,2,2,,,,
49046,GA,HMO,49046-GA-HMO,49046GA0410022,2,2,2,2,,,,
49046,GA,HMO,49046-GA-HMO,49046GA0410023,2,2,2,2,,,,
49046,GA,HMO,49046-GA-HMO,49046GA0410026,2,2,2,2,,,,
49046,GA,HMO,49046-GA-HMO,49046GA0410031,2,2,2,2,,,,
49046,GA,HMO,49046-GA-HMO,49046GA0410032,2,2,2,2,,,,
49046,GA,HMO,49046-GA-HMO,49046GA0410034,2,2,2,2,,,,
49046,GA,HMO,49046-GA-HMO,49046GA0410035,2,2,2,2,,,,
49046,GA,HMO,49046-GA-HMO,49046GA0410036,2,2,2,2,,,,
49046,GA,HMO,49046-GA-HMO,49046GA0410037,2,2,2,2,,,,
49046,GA,HMO,49046-GA-HMO,49046GA0410039,2,2,2,2,,,,
49046,GA,HMO,49046-GA-HMO,49046GA0410043,2,2,2,2,,,,
49046,GA,HMO,49046-GA-HMO,49046GA0410047,2,2,2,2,,,,
49046,GA,HMO,49046-GA-HMO,49046GA0410063,2,2,2,2,,,,
49046,GA,HMO,49046-GA-HMO,49046GA0410083,2,2,2,2,,,,
49046,GA,HMO,49046-GA-HMO,49046GA0410084,2,2,2,2,,,,
49046,GA,HMO,49046-GA-HMO,49046GA0410085,2,2,2,2,,,,
49046,GA,HMO,49046-GA-HMO,49046GA0410086,2,2,2,2,,,,
49046,GA,HMO,49046-GA-HMO,49046GA0410088,2,2,2,2,,,,
49046,GA,HMO,49046-GA-HMO,49046GA0410092,2,2,2,2,,,,
49046,GA,HMO,49046-GA-HMO,49046GA0410093,2,2,2,2,,,,
49046,GA,HMO,49046-GA-HMO,49046GA0410097,2,2,2,2,,,,
49046,GA,HMO,49046-GA-HMO,49046GA0410100,2,2,2,2,,,,
49046,GA,HMO,49046-GA-HMO,49046GA0410109,2,2,2,2,,,,
49046,GA,HMO,49046-GA-HMO,49046GA0410114,2,2,2,2,,,,
49046,GA,HMO,49046-GA-HMO,49046GA0410115,2,2,2,2,,,,
49046,GA,HMO,49046-GA-HMO,49046GA0410116,2,2,2,2,,,,
49046,GA,HMO,49046-GA-HMO,49046GA0410117,2,2,2,2,,,,
49046,GA,HMO,49046-GA-HMO,49046GA0410120,2,2,2,2,,,,
49046,GA,HMO,49046-GA-HMO,49046GA0410124,2,2,2,2,,,,
49046,GA,HMO,49046-GA-HMO,49046GA0410132,2,2,2,2,,,,
49046,GA,HMO,49046-GA-HMO,49046GA0410149,2,2,2,2,,,,
49046,GA,HMO,49046-GA-HMO,49046GA0410152,2,2,2,2,,,,
49046,GA,HMO,49046-GA-HMO,49046GA0410155,2,2,2,2,,,,
49046,GA,HMO,49046-GA-HMO,49046GA0410160,2,2,2,2,,,,
49046,GA,HMO,49046-GA-HMO,49046GA0410161,2,2,2,2,,,,
49046,GA,HMO,49046-GA-HMO,49046GA0410162,2,2,2,2,,,,
49046,GA,HMO,49046-GA-HMO,49046GA0410163,2,2,2,2,,,,
49046,GA,HMO,49046-GA-HMO,49046GA0410164,2,2,2,2,,,,
49046,GA,HMO,49046-GA-HMO,49046GA0410165,2,2,2,2,,,,
49046,GA,HMO,49046-GA-HMO,49046GA0410166,2,2,2,2,,,,
49046,GA,HMO,49046-GA-HMO,49046GA0410167,2,2,2,2,,,,
49046,GA,HMO,49046-GA-HMO,49046GA0410168,2,2,2,2,,,,
49046,GA,HMO,49046-GA-HMO,49046GA0410169,2,2,2,2,,,,
49046,GA,HMO,49046-GA-HMO,49046GA0410170,2,2,2,2,,,,
49046,GA,HMO,49046-GA-HMO,49046GA0410171,2,2,2,2,,,,
50328,WV,HMO,50328-WV-HMO,50328WV0010020,2,2,3,3,,,,
50328,WV,HMO,50328-WV-HMO,50328WV0010021,2,2,3,3,,,,
50328,WV,HMO,50328-WV-HMO,50328WV0010022,2,2,3,3,,,,
50328,WV,HMO,50328-WV-HMO,50328WV0010023,2,2,3,3,,,,
50328,WV,HMO,50328-WV-HMO,50328WV0010024,2,2,3,3,,,,
50328,WV,HMO,50328-WV-HMO,50328WV0010025,2,2,3,3,,,,
50328,WV,HMO,50328-WV-HMO,50328WV0020021,2,2,3,3,,,,
50328,WV,HMO,50328-WV-HMO,50328WV0020022,2,2,3,3,,,,
50328,WV,HMO,50328-WV-HMO,50328WV0020023,2,2,3,3,,,,
50328,WV,HMO,50328-WV-HMO,50328WV0020024,2,2,3,3,,,,
50328,WV,HMO,50328-WV-HMO,50328WV0020025,2,2,3,3,,,,
52664,OH,HMO,52664-OH-HMO,52664OH1530001,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
52664,OH,HMO,52664-OH-HMO,52664OH1530002,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
52664,OH,HMO,52664-OH-HMO,52664OH1530003,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
52664,OH,HMO,52664-OH-HMO,52664OH1530004,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
52664,OH,HMO,52664-OH-HMO,52664OH1530005,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
52664,OH,HMO,52664-OH-HMO,52664OH1530006,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
52664,OH,HMO,52664-OH-HMO,52664OH1530007,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
52664,OH,HMO,52664-OH-HMO,52664OH1530019,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
52664,OH,HMO,52664-OH-HMO,52664OH1530022,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
52664,OH,HMO,52664-OH-HMO,52664OH1530023,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
52664,OH,HMO,52664-OH-HMO,52664OH1530024,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
52664,OH,HMO,52664-OH-HMO,52664OH1530025,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
52664,OH,HMO,52664-OH-HMO,52664OH1530026,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
52664,OH,HMO,52664-OH-HMO,52664OH1530027,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
52664,OH,HMO,52664-OH-HMO,52664OH1530028,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
52664,OH,HMO,52664-OH-HMO,52664OH1530029,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
52664,OH,HMO,52664-OH-HMO,52664OH1530033,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
52697,WI,HMO,52697-WI-HMO,52697WI0010001,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
52697,WI,HMO,52697-WI-HMO,52697WI0010002,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
52697,WI,HMO,52697-WI-HMO,52697WI0010004,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
52697,WI,HMO,52697-WI-HMO,52697WI0010007,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
52697,WI,HMO,52697-WI-HMO,52697WI0050001,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
52697,WI,HMO,52697-WI-HMO,52697WI0050002,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
52697,WI,HMO,52697-WI-HMO,52697WI0060001,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
53461,MO,EPO,53461-MO-EPO,53461MO0010001,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
53461,MO,EPO,53461-MO-EPO,53461MO0010003,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
53461,MO,EPO,53461-MO-EPO,53461MO0010011,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
53461,MO,EPO,53461-MO-EPO,53461MO0010013,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
53461,MO,EPO,53461-MO-EPO,53461MO0010025,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
53461,MO,EPO,53461-MO-EPO,53461MO0010029,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
53461,MO,EPO,53461-MO-EPO,53461MO0010035,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
53461,MO,EPO,53461-MO-EPO,53461MO0010036,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
53461,MO,EPO,53461-MO-EPO,53461MO0010037,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
53461,MO,EPO,53461-MO-EPO,53461MO0070001,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
53461,MO,EPO,53461-MO-EPO,53461MO0070003,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
53461,MO,EPO,53461-MO-EPO,53461MO0070011,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
53461,MO,EPO,53461-MO-EPO,53461MO0070013,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
53461,MO,EPO,53461-MO-EPO,53461MO0070025,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
53461,MO,EPO,53461-MO-EPO,53461MO0070027,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
53461,MO,EPO,53461-MO-EPO,53461MO0070029,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
53461,MO,EPO,53461-MO-EPO,53461MO0070035,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
53461,MO,EPO,53461-MO-EPO,53461MO0070041,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
53461,MO,EPO,53461-MO-EPO,53461MO0070042,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
53461,MO,EPO,53461-MO-EPO,53461MO0080001,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
53461,MO,EPO,53461-MO-EPO,53461MO0080003,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
53461,MO,EPO,53461-MO-EPO,53461MO0080011,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
53461,MO,EPO,53461-MO-EPO,53461MO0080013,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
53461,MO,EPO,53461-MO-EPO,53461MO0080025,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
53461,MO,EPO,53461-MO-EPO,53461MO0080027,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
53461,MO,EPO,53461-MO-EPO,53461MO0080029,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
53461,MO,EPO,53461-MO-EPO,53461MO0080035,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
53461,MO,EPO,53461-MO-EPO,53461MO0080041,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
53461,MO,EPO,53461-MO-EPO,53461MO0080042,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
53882,IL,HMO,53882-IL-HMO,53882IL0040002,3,3,3,3,,,,
53882,IL,HMO,53882-IL-HMO,53882IL0040006,3,3,3,3,,,,
53882,IL,HMO,53882-IL-HMO,53882IL0040008,3,3,3,3,,,,
53882,IL,HMO,53882-IL-HMO,53882IL0040009,3,3,3,3,,,,
53882,IL,HMO,53882-IL-HMO,53882IL0040011,3,3,3,3,,,,
53882,IL,HMO,53882-IL-HMO,53882IL0040017,3,3,3,3,,,,
53882,IL,HMO,53882-IL-HMO,53882IL0040018,3,3,3,3,,,,
53882,IL,HMO,53882-IL-HMO,53882IL0040019,3,3,3,3,,,,
53882,IL,HMO,53882-IL-HMO,53882IL0040022,3,3,3,3,,,,
53882,IL,HMO,53882-IL-HMO,53882IL0040023,3,3,3,3,,,,
53882,IL,HMO,53882-IL-HMO,53882IL0040024,3,3,3,3,,,,
53882,IL,HMO,53882-IL-HMO,53882IL0040025,3,3,3,3,,,,
53882,IL,HMO,53882-IL-HMO,53882IL0040026,3,3,3,3,,,,
53882,IL,HMO,53882-IL-HMO,53882IL0040027,3,3,3,3,,,,
53882,IL,HMO,53882-IL-HMO,53882IL0040030,3,3,3,3,,,,
53882,IL,HMO,53882-IL-HMO,53882IL0040031,3,3,3,3,,,,
53882,IL,HMO,53882-IL-HMO,53882IL0040032,3,3,3,3,,,,
53882,IL,HMO,53882-IL-HMO,53882IL0040033,3,3,3,3,,,,
53882,IL,HMO,53882-IL-HMO,53882IL0040034,3,3,3,3,,,,
53882,IL,HMO,53882-IL-HMO,53882IL0040036,3,3,3,3,,,,
53882,IL,HMO,53882-IL-HMO,53882IL0040037,3,3,3,3,,,,
53882,IL,HMO,53882-IL-HMO,53882IL0040038,3,3,3,3,,,,
53882,IL,HMO,53882-IL-HMO,53882IL0040039,3,3,3,3,,,,
53882,IL,HMO,53882-IL-HMO,53882IL0040040,3,3,3,3,,,,
53882,IL,HMO,53882-IL-HMO,53882IL0040041,3,3,3,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420001,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420002,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420003,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420006,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420007,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420008,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420009,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420010,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420013,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420014,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420015,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420016,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420017,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420020,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420021,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420022,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420023,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420024,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420027,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420028,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420037,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420038,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420039,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420040,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420041,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420042,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420043,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420044,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420045,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420046,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420047,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420048,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420049,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420050,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420051,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420052,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420053,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420054,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420055,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420056,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420057,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420058,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420059,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420060,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420061,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420062,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420063,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420064,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420065,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420066,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420067,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420068,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420069,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420070,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420071,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420078,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420079,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420080,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420081,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420082,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420083,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420085,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420086,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420087,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420088,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420089,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420090,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420091,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420092,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420093,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420094,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420095,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420096,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420097,2,3,1,3,,,,
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420098,2,3,1,3,,,,
